cdr_date,dow,dow_name,woy,wom,doy,financial_year,day_before_holiday_flag,holiday_flag,holiday_name
2018-06-01,5,金,22,1,152,2018,TRUE,FALSE,NA
2018-06-02,6,土,22,1,153,2018,TRUE,TRUE,NA
2018-06-03,7,日,22,2,154,2018,FALSE,TRUE,NA
2018-06-04,1,月,23,2,155,2018,FALSE,FALSE,NA
2018-06-05,2,火,23,2,156,2018,FALSE,FALSE,NA
2018-06-06,3,水,23,2,157,2018,FALSE,FALSE,NA
2018-06-07,4,木,23,2,158,2018,FALSE,FALSE,NA
2018-06-08,5,金,23,2,159,2018,TRUE,FALSE,NA
2018-06-09,6,土,23,2,160,2018,TRUE,TRUE,NA
2018-06-10,7,日,23,3,161,2018,FALSE,TRUE,NA
2018-06-11,1,月,24,3,162,2018,FALSE,FALSE,NA
2018-06-12,2,火,24,3,163,2018,FALSE,FALSE,NA
2018-06-13,3,水,24,3,164,2018,FALSE,FALSE,NA
2018-06-14,4,木,24,3,165,2018,FALSE,FALSE,NA
2018-06-15,5,金,24,3,166,2018,TRUE,FALSE,NA
2018-06-16,6,土,24,3,167,2018,TRUE,TRUE,NA
2018-06-17,7,日,24,4,168,2018,FALSE,TRUE,NA
2018-06-18,1,月,25,4,169,2018,FALSE,FALSE,NA
2018-06-19,2,火,25,4,170,2018,FALSE,FALSE,NA
2018-06-20,3,水,25,4,171,2018,FALSE,FALSE,NA
2018-06-21,4,木,25,4,172,2018,FALSE,FALSE,NA
2018-06-22,5,金,25,4,173,2018,TRUE,FALSE,NA
2018-06-23,6,土,25,4,174,2018,TRUE,TRUE,NA
2018-06-24,7,日,25,5,175,2018,FALSE,TRUE,NA
2018-06-25,1,月,26,5,176,2018,FALSE,FALSE,NA
2018-06-26,2,火,26,5,177,2018,FALSE,FALSE,NA
2018-06-27,3,水,26,5,178,2018,FALSE,FALSE,NA
2018-06-28,4,木,26,5,179,2018,FALSE,FALSE,NA
2018-06-29,5,金,26,5,180,2018,TRUE,FALSE,NA
2018-06-30,6,土,26,5,181,2018,TRUE,TRUE,NA
2018-07-01,7,日,26,1,182,2018,FALSE,TRUE,NA
2018-07-02,1,月,27,1,183,2018,FALSE,FALSE,NA
2018-07-03,2,火,27,1,184,2018,FALSE,FALSE,NA
2018-07-04,3,水,27,1,185,2018,FALSE,FALSE,NA
2018-07-05,4,木,27,1,186,2018,FALSE,FALSE,NA
2018-07-06,5,金,27,1,187,2018,TRUE,FALSE,NA
2018-07-07,6,土,27,1,188,2018,TRUE,TRUE,NA
2018-07-08,7,日,27,2,189,2018,FALSE,TRUE,NA
2018-07-09,1,月,28,2,190,2018,FALSE,FALSE,NA
2018-07-10,2,火,28,2,191,2018,FALSE,FALSE,NA
2018-07-11,3,水,28,2,192,2018,FALSE,FALSE,NA
2018-07-12,4,木,28,2,193,2018,FALSE,FALSE,NA
2018-07-13,5,金,28,2,194,2018,TRUE,FALSE,NA
2018-07-14,6,土,28,2,195,2018,TRUE,TRUE,NA
2018-07-15,7,日,28,3,196,2018,TRUE,TRUE,NA
2018-07-16,1,月,29,3,197,2018,FALSE,TRUE,海の日
2018-07-17,2,火,29,3,198,2018,FALSE,FALSE,NA
2018-07-18,3,水,29,3,199,2018,FALSE,FALSE,NA
2018-07-19,4,木,29,3,200,2018,FALSE,FALSE,NA
2018-07-20,5,金,29,3,201,2018,TRUE,FALSE,NA
2018-07-21,6,土,29,3,202,2018,TRUE,TRUE,NA
2018-07-22,7,日,29,4,203,2018,FALSE,TRUE,NA
2018-07-23,1,月,30,4,204,2018,FALSE,FALSE,NA
2018-07-24,2,火,30,4,205,2018,FALSE,FALSE,NA
2018-07-25,3,水,30,4,206,2018,FALSE,FALSE,NA
2018-07-26,4,木,30,4,207,2018,FALSE,FALSE,NA
2018-07-27,5,金,30,4,208,2018,TRUE,FALSE,NA
2018-07-28,6,土,30,4,209,2018,TRUE,TRUE,NA
2018-07-29,7,日,30,5,210,2018,FALSE,TRUE,NA
2018-07-30,1,月,31,5,211,2018,FALSE,FALSE,NA
2018-07-31,2,火,31,5,212,2018,FALSE,FALSE,NA
2018-08-01,3,水,31,1,213,2018,FALSE,FALSE,NA
2018-08-02,4,木,31,1,214,2018,FALSE,FALSE,NA
2018-08-03,5,金,31,1,215,2018,TRUE,FALSE,NA
2018-08-04,6,土,31,1,216,2018,TRUE,TRUE,NA
2018-08-05,7,日,31,2,217,2018,FALSE,TRUE,NA
2018-08-06,1,月,32,2,218,2018,FALSE,FALSE,NA
2018-08-07,2,火,32,2,219,2018,FALSE,FALSE,NA
2018-08-08,3,水,32,2,220,2018,FALSE,FALSE,NA
2018-08-09,4,木,32,2,221,2018,FALSE,FALSE,NA
2018-08-10,5,金,32,2,222,2018,TRUE,FALSE,NA
2018-08-11,6,土,32,2,223,2018,TRUE,TRUE,山の日
2018-08-12,7,日,32,3,224,2018,FALSE,TRUE,NA
2018-08-13,1,月,33,3,225,2018,FALSE,FALSE,NA
2018-08-14,2,火,33,3,226,2018,FALSE,FALSE,NA
2018-08-15,3,水,33,3,227,2018,FALSE,FALSE,NA
2018-08-16,4,木,33,3,228,2018,FALSE,FALSE,NA
2018-08-17,5,金,33,3,229,2018,TRUE,FALSE,NA
2018-08-18,6,土,33,3,230,2018,TRUE,TRUE,NA
2018-08-19,7,日,33,4,231,2018,FALSE,TRUE,NA
2018-08-20,1,月,34,4,232,2018,FALSE,FALSE,NA
2018-08-21,2,火,34,4,233,2018,FALSE,FALSE,NA
2018-08-22,3,水,34,4,234,2018,FALSE,FALSE,NA
2018-08-23,4,木,34,4,235,2018,FALSE,FALSE,NA
2018-08-24,5,金,34,4,236,2018,TRUE,FALSE,NA
2018-08-25,6,土,34,4,237,2018,TRUE,TRUE,NA
2018-08-26,7,日,34,5,238,2018,FALSE,TRUE,NA
2018-08-27,1,月,35,5,239,2018,FALSE,FALSE,NA
2018-08-28,2,火,35,5,240,2018,FALSE,FALSE,NA
2018-08-29,3,水,35,5,241,2018,FALSE,FALSE,NA
2018-08-30,4,木,35,5,242,2018,FALSE,FALSE,NA
2018-08-31,5,金,35,5,243,2018,TRUE,FALSE,NA
2018-09-01,6,土,35,1,244,2018,TRUE,TRUE,NA
2018-09-02,7,日,35,2,245,2018,FALSE,TRUE,NA
2018-09-03,1,月,36,2,246,2018,FALSE,FALSE,NA
2018-09-04,2,火,36,2,247,2018,FALSE,FALSE,NA
2018-09-05,3,水,36,2,248,2018,FALSE,FALSE,NA
2018-09-06,4,木,36,2,249,2018,FALSE,FALSE,NA
2018-09-07,5,金,36,2,250,2018,TRUE,FALSE,NA
2018-09-08,6,土,36,2,251,2018,TRUE,TRUE,NA
2018-09-09,7,日,36,3,252,2018,FALSE,TRUE,NA
2018-09-10,1,月,37,3,253,2018,FALSE,FALSE,NA
2018-09-11,2,火,37,3,254,2018,FALSE,FALSE,NA
2018-09-12,3,水,37,3,255,2018,FALSE,FALSE,NA
2018-09-13,4,木,37,3,256,2018,FALSE,FALSE,NA
2018-09-14,5,金,37,3,257,2018,TRUE,FALSE,NA
2018-09-15,6,土,37,3,258,2018,TRUE,TRUE,NA
2018-09-16,7,日,37,4,259,2018,TRUE,TRUE,NA
2018-09-17,1,月,38,4,260,2018,FALSE,TRUE,敬老の日
2018-09-18,2,火,38,4,261,2018,FALSE,FALSE,NA
2018-09-19,3,水,38,4,262,2018,FALSE,FALSE,NA
2018-09-20,4,木,38,4,263,2018,FALSE,FALSE,NA
2018-09-21,5,金,38,4,264,2018,TRUE,FALSE,NA
2018-09-22,6,土,38,4,265,2018,TRUE,TRUE,NA
2018-09-23,7,日,38,5,266,2018,TRUE,TRUE,秋分の日
2018-09-24,1,月,39,5,267,2018,FALSE,TRUE,休日
2018-09-25,2,火,39,5,268,2018,FALSE,FALSE,NA
2018-09-26,3,水,39,5,269,2018,FALSE,FALSE,NA
2018-09-27,4,木,39,5,270,2018,FALSE,FALSE,NA
2018-09-28,5,金,39,5,271,2018,TRUE,FALSE,NA
2018-09-29,6,土,39,5,272,2018,TRUE,TRUE,NA
2018-09-30,7,日,39,6,273,2018,FALSE,TRUE,NA
2018-10-01,1,月,40,1,274,2018,FALSE,FALSE,NA
2018-10-02,2,火,40,1,275,2018,FALSE,FALSE,NA
2018-10-03,3,水,40,1,276,2018,FALSE,FALSE,NA
2018-10-04,4,木,40,1,277,2018,FALSE,FALSE,NA
2018-10-05,5,金,40,1,278,2018,TRUE,FALSE,NA
2018-10-06,6,土,40,1,279,2018,TRUE,TRUE,NA
2018-10-07,7,日,40,2,280,2018,TRUE,TRUE,NA
2018-10-08,1,月,41,2,281,2018,FALSE,TRUE,体育の日
2018-10-09,2,火,41,2,282,2018,FALSE,FALSE,NA
2018-10-10,3,水,41,2,283,2018,FALSE,FALSE,NA
2018-10-11,4,木,41,2,284,2018,FALSE,FALSE,NA
2018-10-12,5,金,41,2,285,2018,TRUE,FALSE,NA
2018-10-13,6,土,41,2,286,2018,TRUE,TRUE,NA
2018-10-14,7,日,41,3,287,2018,FALSE,TRUE,NA
2018-10-15,1,月,42,3,288,2018,FALSE,FALSE,NA
2018-10-16,2,火,42,3,289,2018,FALSE,FALSE,NA
2018-10-17,3,水,42,3,290,2018,FALSE,FALSE,NA
2018-10-18,4,木,42,3,291,2018,FALSE,FALSE,NA
2018-10-19,5,金,42,3,292,2018,TRUE,FALSE,NA
2018-10-20,6,土,42,3,293,2018,TRUE,TRUE,NA
2018-10-21,7,日,42,4,294,2018,FALSE,TRUE,NA
2018-10-22,1,月,43,4,295,2018,FALSE,FALSE,NA
2018-10-23,2,火,43,4,296,2018,FALSE,FALSE,NA
2018-10-24,3,水,43,4,297,2018,FALSE,FALSE,NA
2018-10-25,4,木,43,4,298,2018,FALSE,FALSE,NA
2018-10-26,5,金,43,4,299,2018,TRUE,FALSE,NA
2018-10-27,6,土,43,4,300,2018,TRUE,TRUE,NA
2018-10-28,7,日,43,5,301,2018,FALSE,TRUE,NA
2018-10-29,1,月,44,5,302,2018,FALSE,FALSE,NA
2018-10-30,2,火,44,5,303,2018,FALSE,FALSE,NA
2018-10-31,3,水,44,5,304,2018,FALSE,FALSE,NA
2018-11-01,4,木,44,1,305,2018,FALSE,FALSE,NA
2018-11-02,5,金,44,1,306,2018,TRUE,FALSE,NA
2018-11-03,6,土,44,1,307,2018,TRUE,TRUE,文化の日
2018-11-04,7,日,44,2,308,2018,FALSE,TRUE,NA
2018-11-05,1,月,45,2,309,2018,FALSE,FALSE,NA
2018-11-06,2,火,45,2,310,2018,FALSE,FALSE,NA
2018-11-07,3,水,45,2,311,2018,FALSE,FALSE,NA
2018-11-08,4,木,45,2,312,2018,FALSE,FALSE,NA
2018-11-09,5,金,45,2,313,2018,TRUE,FALSE,NA
2018-11-10,6,土,45,2,314,2018,TRUE,TRUE,NA
2018-11-11,7,日,45,3,315,2018,FALSE,TRUE,NA
2018-11-12,1,月,46,3,316,2018,FALSE,FALSE,NA
2018-11-13,2,火,46,3,317,2018,FALSE,FALSE,NA
2018-11-14,3,水,46,3,318,2018,FALSE,FALSE,NA
2018-11-15,4,木,46,3,319,2018,FALSE,FALSE,NA
2018-11-16,5,金,46,3,320,2018,TRUE,FALSE,NA
2018-11-17,6,土,46,3,321,2018,TRUE,TRUE,NA
2018-11-18,7,日,46,4,322,2018,FALSE,TRUE,NA
2018-11-19,1,月,47,4,323,2018,FALSE,FALSE,NA
2018-11-20,2,火,47,4,324,2018,FALSE,FALSE,NA
2018-11-21,3,水,47,4,325,2018,FALSE,FALSE,NA
2018-11-22,4,木,47,4,326,2018,TRUE,FALSE,NA
2018-11-23,5,金,47,4,327,2018,TRUE,TRUE,勤労感謝の日
2018-11-24,6,土,47,4,328,2018,TRUE,TRUE,NA
2018-11-25,7,日,47,5,329,2018,FALSE,TRUE,NA
2018-11-26,1,月,48,5,330,2018,FALSE,FALSE,NA
2018-11-27,2,火,48,5,331,2018,FALSE,FALSE,NA
2018-11-28,3,水,48,5,332,2018,FALSE,FALSE,NA
2018-11-29,4,木,48,5,333,2018,FALSE,FALSE,NA
2018-11-30,5,金,48,5,334,2018,TRUE,FALSE,NA
2018-12-01,6,土,48,1,335,2018,TRUE,TRUE,NA
2018-12-02,7,日,48,2,336,2018,FALSE,TRUE,NA
2018-12-03,1,月,49,2,337,2018,FALSE,FALSE,NA
2018-12-04,2,火,49,2,338,2018,FALSE,FALSE,NA
2018-12-05,3,水,49,2,339,2018,FALSE,FALSE,NA
2018-12-06,4,木,49,2,340,2018,FALSE,FALSE,NA
2018-12-07,5,金,49,2,341,2018,TRUE,FALSE,NA
2018-12-08,6,土,49,2,342,2018,TRUE,TRUE,NA
2018-12-09,7,日,49,3,343,2018,FALSE,TRUE,NA
2018-12-10,1,月,50,3,344,2018,FALSE,FALSE,NA
2018-12-11,2,火,50,3,345,2018,FALSE,FALSE,NA
2018-12-12,3,水,50,3,346,2018,FALSE,FALSE,NA
2018-12-13,4,木,50,3,347,2018,FALSE,FALSE,NA
2018-12-14,5,金,50,3,348,2018,TRUE,FALSE,NA
2018-12-15,6,土,50,3,349,2018,TRUE,TRUE,NA
2018-12-16,7,日,50,4,350,2018,FALSE,TRUE,NA
2018-12-17,1,月,51,4,351,2018,FALSE,FALSE,NA
2018-12-18,2,火,51,4,352,2018,FALSE,FALSE,NA
2018-12-19,3,水,51,4,353,2018,FALSE,FALSE,NA
2018-12-20,4,木,51,4,354,2018,FALSE,FALSE,NA
2018-12-21,5,金,51,4,355,2018,TRUE,FALSE,NA
2018-12-22,6,土,51,4,356,2018,TRUE,TRUE,NA
2018-12-23,7,日,51,5,357,2018,TRUE,TRUE,天皇誕生日
2018-12-24,1,月,52,5,358,2018,FALSE,TRUE,休日
2018-12-25,2,火,52,5,359,2018,FALSE,FALSE,NA
2018-12-26,3,水,52,5,360,2018,FALSE,FALSE,NA
2018-12-27,4,木,52,5,361,2018,FALSE,FALSE,NA
2018-12-28,5,金,52,5,362,2018,TRUE,FALSE,NA
2018-12-29,6,土,52,5,363,2018,TRUE,TRUE,NA
2018-12-30,7,日,52,6,364,2018,FALSE,TRUE,NA
2018-12-31,1,月,1,6,365,2018,TRUE,FALSE,NA
2019-01-01,2,火,1,1,1,2018,FALSE,TRUE,元日
2019-01-02,3,水,1,1,2,2018,FALSE,FALSE,NA
2019-01-03,4,木,1,1,3,2018,FALSE,FALSE,NA
2019-01-04,5,金,1,1,4,2018,TRUE,FALSE,NA
2019-01-05,6,土,1,1,5,2018,TRUE,TRUE,NA
2019-01-06,7,日,1,2,6,2018,FALSE,TRUE,NA
2019-01-07,1,月,2,2,7,2018,FALSE,FALSE,NA
2019-01-08,2,火,2,2,8,2018,FALSE,FALSE,NA
2019-01-09,3,水,2,2,9,2018,FALSE,FALSE,NA
2019-01-10,4,木,2,2,10,2018,FALSE,FALSE,NA
2019-01-11,5,金,2,2,11,2018,TRUE,FALSE,NA
2019-01-12,6,土,2,2,12,2018,TRUE,TRUE,NA
2019-01-13,7,日,2,3,13,2018,TRUE,TRUE,NA
2019-01-14,1,月,3,3,14,2018,FALSE,TRUE,成人の日
2019-01-15,2,火,3,3,15,2018,FALSE,FALSE,NA
2019-01-16,3,水,3,3,16,2018,FALSE,FALSE,NA
2019-01-17,4,木,3,3,17,2018,FALSE,FALSE,NA
2019-01-18,5,金,3,3,18,2018,TRUE,FALSE,NA
2019-01-19,6,土,3,3,19,2018,TRUE,TRUE,NA
2019-01-20,7,日,3,4,20,2018,FALSE,TRUE,NA
2019-01-21,1,月,4,4,21,2018,FALSE,FALSE,NA
2019-01-22,2,火,4,4,22,2018,FALSE,FALSE,NA
2019-01-23,3,水,4,4,23,2018,FALSE,FALSE,NA
2019-01-24,4,木,4,4,24,2018,FALSE,FALSE,NA
2019-01-25,5,金,4,4,25,2018,TRUE,FALSE,NA
2019-01-26,6,土,4,4,26,2018,TRUE,TRUE,NA
2019-01-27,7,日,4,5,27,2018,FALSE,TRUE,NA
2019-01-28,1,月,5,5,28,2018,FALSE,FALSE,NA
2019-01-29,2,火,5,5,29,2018,FALSE,FALSE,NA
2019-01-30,3,水,5,5,30,2018,FALSE,FALSE,NA
2019-01-31,4,木,5,5,31,2018,FALSE,FALSE,NA
2019-02-01,5,金,5,1,32,2018,TRUE,FALSE,NA
2019-02-02,6,土,5,1,33,2018,TRUE,TRUE,NA
2019-02-03,7,日,5,2,34,2018,FALSE,TRUE,NA
2019-02-04,1,月,6,2,35,2018,FALSE,FALSE,NA
2019-02-05,2,火,6,2,36,2018,FALSE,FALSE,NA
2019-02-06,3,水,6,2,37,2018,FALSE,FALSE,NA
2019-02-07,4,木,6,2,38,2018,FALSE,FALSE,NA
2019-02-08,5,金,6,2,39,2018,TRUE,FALSE,NA
2019-02-09,6,土,6,2,40,2018,TRUE,TRUE,NA
2019-02-10,7,日,6,3,41,2018,TRUE,TRUE,NA
2019-02-11,1,月,7,3,42,2018,FALSE,TRUE,建国記念の日
2019-02-12,2,火,7,3,43,2018,FALSE,FALSE,NA
2019-02-13,3,水,7,3,44,2018,FALSE,FALSE,NA
2019-02-14,4,木,7,3,45,2018,FALSE,FALSE,NA
2019-02-15,5,金,7,3,46,2018,TRUE,FALSE,NA
2019-02-16,6,土,7,3,47,2018,TRUE,TRUE,NA
2019-02-17,7,日,7,4,48,2018,FALSE,TRUE,NA
2019-02-18,1,月,8,4,49,2018,FALSE,FALSE,NA
2019-02-19,2,火,8,4,50,2018,FALSE,FALSE,NA
2019-02-20,3,水,8,4,51,2018,FALSE,FALSE,NA
2019-02-21,4,木,8,4,52,2018,FALSE,FALSE,NA
2019-02-22,5,金,8,4,53,2018,TRUE,FALSE,NA
2019-02-23,6,土,8,4,54,2018,TRUE,TRUE,NA
2019-02-24,7,日,8,5,55,2018,FALSE,TRUE,NA
2019-02-25,1,月,9,5,56,2018,FALSE,FALSE,NA
2019-02-26,2,火,9,5,57,2018,FALSE,FALSE,NA
2019-02-27,3,水,9,5,58,2018,FALSE,FALSE,NA
2019-02-28,4,木,9,5,59,2018,FALSE,FALSE,NA
2019-03-01,5,金,9,1,60,2018,TRUE,FALSE,NA
2019-03-02,6,土,9,1,61,2018,TRUE,TRUE,NA
2019-03-03,7,日,9,2,62,2018,FALSE,TRUE,NA
2019-03-04,1,月,10,2,63,2018,FALSE,FALSE,NA
2019-03-05,2,火,10,2,64,2018,FALSE,FALSE,NA
2019-03-06,3,水,10,2,65,2018,FALSE,FALSE,NA
2019-03-07,4,木,10,2,66,2018,FALSE,FALSE,NA
2019-03-08,5,金,10,2,67,2018,TRUE,FALSE,NA
2019-03-09,6,土,10,2,68,2018,TRUE,TRUE,NA
2019-03-10,7,日,10,3,69,2018,FALSE,TRUE,NA
2019-03-11,1,月,11,3,70,2018,FALSE,FALSE,NA
2019-03-12,2,火,11,3,71,2018,FALSE,FALSE,NA
2019-03-13,3,水,11,3,72,2018,FALSE,FALSE,NA
2019-03-14,4,木,11,3,73,2018,FALSE,FALSE,NA
2019-03-15,5,金,11,3,74,2018,TRUE,FALSE,NA
2019-03-16,6,土,11,3,75,2018,TRUE,TRUE,NA
2019-03-17,7,日,11,4,76,2018,FALSE,TRUE,NA
2019-03-18,1,月,12,4,77,2018,FALSE,FALSE,NA
2019-03-19,2,火,12,4,78,2018,FALSE,FALSE,NA
2019-03-20,3,水,12,4,79,2018,TRUE,FALSE,NA
2019-03-21,4,木,12,4,80,2018,FALSE,TRUE,春分の日
2019-03-22,5,金,12,4,81,2018,TRUE,FALSE,NA
2019-03-23,6,土,12,4,82,2018,TRUE,TRUE,NA
2019-03-24,7,日,12,5,83,2018,FALSE,TRUE,NA
2019-03-25,1,月,13,5,84,2018,FALSE,FALSE,NA
2019-03-26,2,火,13,5,85,2018,FALSE,FALSE,NA
2019-03-27,3,水,13,5,86,2018,FALSE,FALSE,NA
2019-03-28,4,木,13,5,87,2018,FALSE,FALSE,NA
2019-03-29,5,金,13,5,88,2018,TRUE,FALSE,NA
2019-03-30,6,土,13,5,89,2018,TRUE,TRUE,NA
2019-03-31,7,日,13,6,90,2018,FALSE,TRUE,NA
2019-04-01,1,月,14,1,91,2019,FALSE,FALSE,NA
2019-04-02,2,火,14,1,92,2019,FALSE,FALSE,NA
2019-04-03,3,水,14,1,93,2019,FALSE,FALSE,NA
2019-04-04,4,木,14,1,94,2019,FALSE,FALSE,NA
2019-04-05,5,金,14,1,95,2019,TRUE,FALSE,NA
2019-04-06,6,土,14,1,96,2019,TRUE,TRUE,NA
2019-04-07,7,日,14,2,97,2019,FALSE,TRUE,NA
2019-04-08,1,月,15,2,98,2019,FALSE,FALSE,NA
2019-04-09,2,火,15,2,99,2019,FALSE,FALSE,NA
2019-04-10,3,水,15,2,100,2019,FALSE,FALSE,NA
2019-04-11,4,木,15,2,101,2019,FALSE,FALSE,NA
2019-04-12,5,金,15,2,102,2019,TRUE,FALSE,NA
2019-04-13,6,土,15,2,103,2019,TRUE,TRUE,NA
2019-04-14,7,日,15,3,104,2019,FALSE,TRUE,NA
2019-04-15,1,月,16,3,105,2019,FALSE,FALSE,NA
2019-04-16,2,火,16,3,106,2019,FALSE,FALSE,NA
2019-04-17,3,水,16,3,107,2019,FALSE,FALSE,NA
2019-04-18,4,木,16,3,108,2019,FALSE,FALSE,NA
2019-04-19,5,金,16,3,109,2019,TRUE,FALSE,NA
2019-04-20,6,土,16,3,110,2019,TRUE,TRUE,NA
2019-04-21,7,日,16,4,111,2019,FALSE,TRUE,NA
2019-04-22,1,月,17,4,112,2019,FALSE,FALSE,NA
2019-04-23,2,火,17,4,113,2019,FALSE,FALSE,NA
2019-04-24,3,水,17,4,114,2019,FALSE,FALSE,NA
2019-04-25,4,木,17,4,115,2019,FALSE,FALSE,NA
2019-04-26,5,金,17,4,116,2019,TRUE,FALSE,NA
2019-04-27,6,土,17,4,117,2019,TRUE,TRUE,NA
2019-04-28,7,日,17,5,118,2019,TRUE,TRUE,NA
2019-04-29,1,月,18,5,119,2019,TRUE,TRUE,昭和の日
2019-04-30,2,火,18,5,120,2019,TRUE,TRUE,休日
